x,y
0,22.63
1,24.05
2,25.47
3,26.89
4,28.31
5,29.73
6,31.15
7,32.57
8,33.99
9,35.41
10,36.83
11,38.25
12,39.67
13,41.09
14,42.51
15,43.93
16,45.35
17,46.77
18,48.19
19,49.61
20,51.03
21,52.45
22,53.87
23,55.29
24,56.71
25,58.13
26,59.55
27,60.97
28,62.39
29,63.81
30,65.23
31,66.65
32,68.07
33,69.49
34,70.91
35,72.33
36,73.75
37,75.17
38,76.59
39,78.01
40,79.43
41,80.85
42,82.27
43,83.69
44,85.11
45,86.53
46,87.95
47,89.37
48,90.79
49,92.21
50,93.63
51,95.05
52,96.47
53,97.89
54,99.31
55,100.73
56,102.15
57,103.57
58,104.99
59,106.41
60,107.83
61,109.25
62,110.67
63,112.09
64,113.51
65,114.93
66,116.35
67,117.77
68,119.19
69,120.61
70,122.03
71,123.45
72,124.87
73,126.29
74,127.71
75,129.13
76,130.55
77,131.97
78,133.39
79,134.81
80,136.23
81,137.65
82,139.07
83,140.49
84,141.91
85,143.33
86,144.75
87,146.17
88,147.59
89,149.01
90,150.43
91,151.85
92,153.27
93,154.69
94,156.11
95,157.53
96,158.95
97,160.37
98,161.79
99,163.21
