Time elapsed was ,339864699,ns,or,0.339864699,s
Time elapsed was ,313171491,ns,or,0.313171491,s
Time elapsed was ,303195056,ns,or,0.303195056,s
Time elapsed was ,319149804,ns,or,0.319149804,s
Time elapsed was ,330325846,ns,or,0.330325846,s
Time elapsed was ,322671413,ns,or,0.322671413,s
Time elapsed was ,326851257,ns,or,0.326851257,s
Time elapsed was ,318945006,ns,or,0.318945006,s
Time elapsed was ,304775635,ns,or,0.304775635,s
Time elapsed was ,335288167,ns,or,0.335288167,s
,,,,,
Average/ Mean Time,321423837.4,ns,or,0.3214238374,s
